NESI,pGCS,pRASS,pCAMS,pICANS
1.7218045112781954,5.053118459153044,-4.321256589555295,6.940289288283912,3.3083138965644983
1.7368421052631575,5.024820001944397,-4.331262326151554,6.94185252444019,3.3167535004510933
1.7518796992481196,4.996730226224432,-4.341173030935193,6.943375935809669,3.3252052025128127
1.7669172932330826,4.968851104029039,-4.350988546810601,6.94486048092637,3.3336675837891914
1.7819548872180446,4.941184570370623,-4.360708728635499,6.946307098085589,3.3421391195686296
1.7969924812030076,4.913732521033655,-4.370333443830777,6.947716705627241,3.3506181828796433
1.8120300751879697,4.886496810400136,-4.379862572976965,6.949090202222972,3.359103048262405
1.8270676691729317,4.859479249309739,-4.389296010395379,6.950428467166596,3.3675918958114215
1.8421052631578947,4.832681602959431,-4.398633664712069,6.951732360667254,3.376082815478721
1.8571428571428568,4.806105588847217,-4.407875459402801,6.953002724144859,3.3845738116255855
1.8721804511278197,4.779752874764521,-4.417021333317375,6.954240380527353,3.393062807809534
1.8872180451127818,4.753625076841693,-4.426071241181705,6.955446134549332,3.4015476517919208
1.9022556390977439,4.72772375765091,-4.435025154076186,6.956620773051628,3.410026120750355
1.9172932330827068,4.702050424370583,-4.443883059888943,6.957765065281473,3.4184959266789265
1.932330827067669,4.676606527015345,-4.452644963742744,6.958879763192842,3.4269547219582046
1.947368421052631,4.65139345673531,-4.461310888394391,6.959965601746653,3.4354001050759626
1.962406015037594,4.626412544188312,-4.469880874605579,6.961023299210506,3.4438296264787347
1.977443609022556,4.601665057988502,-4.478354981484295,6.962053557457616,3.452240794533525
1.992481203007518,4.577152203234476,-4.486733286795969,6.963057062264688,3.460631081578386
2.007518796992481,4.552875120119987,-4.4950158872436905,6.964034483608459,3.4689979300400267
2.022556390977443,4.528834882629932,-4.50320289871693,6.964986475960641,3.477338758596269
2.037593984962406,4.505032497324143,-4.511294456508336,6.9659136785810425,3.4856509683609134
2.052631578947368,4.481468902211276,-4.519290715498258,6.966816715808654,3.4939319490684504
2.06766917293233,4.458144965714762,-4.527191850306801,6.967696197350494,3.502179085236139
2.082706766917293,4.435061485732643,-4.534998055413302,6.968552718568014,3.510389762281105
2.0977443609022552,4.412219188792749,-4.5427095452432384,6.969386860760925,3.518561372570435
2.112781954887218,4.389618729304466,-4.550326554222681,6.97019919144825,3.5266913213827467
2.1278195488721803,4.367260688908088,-4.557849336800507,6.970990264646486,3.534777032760208
2.1428571428571423,4.345145575922441,-4.565278167438693,6.97176062114472,3.5428159552307905
2.1578947368421053,4.323273824891256,-4.572613340571091,6.972510788776613,3.550805567381307
2.1729323308270674,4.301645796228446,-4.579855170531182,6.973241282689096,3.558743383262743
2.1879699248120295,4.280261775962241,-4.5870039914494125,6.9739526056077255,3.566626957610488
2.2030075187969924,4.259121975577861,-4.594060157120738,6.974645248098591,3.574453890863127
2.2180451127819545,4.238226531958112,-4.6010240408431615,6.975319688826682,3.582221833964778
2.2330827067669166,4.217575507421147,-4.6078960352280305,6.975976394810682,3.5899284929372017
2.2481203007518795,4.1971688898542645,-4.614676551982988,6.976615821674093,3.5975716332092755
2.2631578947368416,4.177006592942526,-4.621366021668513,6.977238413892672,3.605149083692872
2.2781954887218046,4.1570884564906265,-4.627964893429019,6.977844605038107,3.612658740595595
2.2932330827067666,4.137414246836348,-4.63447363469955,6.978434818017913,3.620098570962314
2.3082706766917287,4.117983657353598,-4.640892730889159,6.97900946531152,3.627466615938936
2.3233082706766917,4.09879630904301,-4.6472226850420695,6.979568949202523,3.6347609937533263
2.3383458646616537,4.0798517512077215,-4.65346401747776,6.98011366200707,3.641979902409779
2.3533834586466167,4.0611494622118975,-4.659617265411161,6.980643986298411,3.6491216220948965
2.3684210526315788,4.042688850319358,-4.665682982554137,6.981160295127551,3.6561845172941645
2.383458646616541,4.024469254609542,-4.671661738699467,6.981662952240056,3.663167038619889
2.398496240601504,4.006489945967864,-4.677554119288553,6.982152312288984,3.670067724352506
2.413533834586466,3.9887501281474638,-4.683360724964063,6.982628721043967,3.6768852016985454
2.428571428571428,3.971248938899178,-4.68908217110876,6.983092515596442,3.6836181877697496
2.443609022556391,3.9539854511664814,-4.694719087371716,6.983544024561071,3.6902654902889758
2.458646616541353,3.9369586743421046,-4.70027211718316,6.983983568273343,3.696826008029583
2.473684210526315,3.9201675555828714,-4.705741917259148,6.9844114589834,3.7032987309959844
2.488721804511278,3.903610981179357,-4.711129157097265,6.984828001046106,3.709682740353932
2.50375939849624,3.887287777976809,-4.7164345184645216,6.985233491107396,3.715977208119903
2.518796992481203,3.8711967148438013,-4.721658694878633,6.985628218286925,3.7221813966197117
2.533834586466165,3.8553365041850842,-4.726802391083785,6.986012464357063,3.72829465772702
2.548872180451127,3.8397058034949936,-4.731866322522016,6.986386503918255,3.7343164318930446
2.56390977443609,3.8243032169479054,-4.736851214801289,6.986750604570828,3.740246246979131
2.578947368421052,3.809127297022126,-4.741757803161318,6.987105027083207,3.746083716904255
2.593984962406015,3.794176546153679,-4.7465868319381395,6.987450025556674,3.751828540119787
2.6090225563909772,3.779449418416494,-4.751339054028447,6.9877858475866335,3.7574804979240177
2.6240601503759393,3.764944321225501,-4.756015230354615,6.988112734420493,3.763039452629072
2.6390977443609023,3.750659617059206,-4.760616129331325,6.988430921112145,3.768505345592863
2.6541353383458643,3.7365936251984095,-4.765142526334683,6.988740636673151,3.773878195128691
2.6691729323308264,3.7227446234777215,-4.769595203174639,6.989042104220639,3.7791580943049956
2.6842105263157894,3.7091108500466916,-4.773974947571519,6.989335541121975,3.7843452086475926
2.6992481203007515,3.6956905051373887,-4.77828255263742,6.989621159136259,3.789439773756501
2.7142857142857135,3.6824817528353364,-4.782518816363181,6.989899164552701,3.7944420928491915
2.7293233082706765,3.6694827228509155,-4.786684541111587,6.9901697583258935,3.7993525342417485
2.7443609022556386,3.656691512288278,-4.790780533117467,6.990433136208092,3.804171528779089
2.7593984962406015,3.6441061874090526,-4.794807601995247,6.99068948887849,3.808899567224962
2.7744360902255636,3.631724785388169,-4.798766560254519,6.990939002069574,3.8135371976220216
2.7894736842105257,3.6195453160592255,-4.802658222824146,6.991181856690614,3.8180850226318075
2.8045112781954886,3.6075657636470027,-4.806483406585347,6.991418228948312,3.8225436968639785
2.8195488721804507,3.595784088484727,-4.8102429299142155,6.9916482904646875,3.826913924203648
2.8345864661654137,3.5841982287139373,-4.813937612234061,6.991872208392236,3.831196455145156
2.8496240601503757,3.5728061019648223,-4.817568273577909,6.99209014552641,3.835392084140082
2.864661654135338,3.561605607015048,-4.8211357341615075,6.992302260415486,3.8395016469668004
2.8796992481203008,3.5505946254252514,-4.824640813967094,6.992508707467845,3.84352601812832
2.894736842105263,3.53977102314942,-4.828084332338193,6.992709637056745,3.8474661082846504
2.909774436090225,3.529132652118548,-4.831467107585647,6.992905195622603,3.8513228617254134
2.924812030075188,3.518677351796086,-4.83478995660507,6.993095525772865,3.855097253887889
2.93984962406015,3.5084029507037755,-4.838053694505863,6.993280766379487,3.8587902889252104
2.954887218045112,3.4983072679165836,-4.841259134251936,6.993461052674107,3.8624029973289153
2.969924812030075,3.4883881145256144,-4.844407086314198,6.9936365163409056,3.8659364336095976
2.984962406015037,3.478643295067906,-4.847498358334912,6.993807285607258,3.869391674038935
3.0,3.4690706089222108,-4.850533754803933,6.993973485332189,3.872769814455949
